Date,y_true,y_pred
2020-04-24,0.0002133605980786,0.00040305537406773857
2020-04-27,2.7627325071333422e-05,0.00032902004607295504
2020-04-28,0.0006883646391487,0.0002693128044651897
2020-04-29,8.56576778562458e-05,0.00022941644155062956
2020-04-30,0.0008099836110055,0.00019051936014287908
2020-05-01,1.798457614528162e-05,0.00018447795054619596
2020-05-04,8.099883356423685e-05,0.0004094403534303994
2020-05-05,4.905434064409383e-05,0.0003347106322016706
2020-05-06,0.0001308497087623,0.00027447497746144536
2020-05-07,0.0002799195035145,0.00024111085144981143
2020-05-08,1.7707456378253697e-08,0.00019885902197250787
2020-05-11,0.0004290435216066,0.00016491870568556842
2020-05-12,0.0003103585700599,0.00013702858052170124
2020-05-13,0.0001313067972404,0.00024947499153127155
2020-05-14,1.535601535227192e-05,0.00030290843251887
2020-05-15,0.0009619431750512,0.00024896129486865653
2020-05-18,0.0001110862818241,0.00020527931237724668
2020-05-19,0.0002727118859799,0.00017081812870994398
2020-05-20,6.090192138275245e-05,0.00017690395825564105
2020-05-21,5.526945622341201e-06,0.00014725021098447046
2020-05-22,0.0001491887585854,0.00014209885836830732
2020-05-26,0.0002166326965251,0.00011882675933636892
2020-05-27,4.452687970572388e-06,0.00010014992286559226
2020-05-28,2.304761873187996e-05,8.518651556152395e-05
2020-05-29,1.4019157036848222e-05,7.412366439050566e-05
2020-06-01,6.686835439079686e-05,6.380179398446918e-05
2020-06-02,0.0001837833235201,5.542026092751273e-05
2020-06-03,1.1386501687578744e-05,4.87846429174916e-05
2020-06-04,0.0006694645394942,4.3783692153749345e-05
2020-06-05,0.000143272674473,4.2824836134488214e-05
2020-06-08,6.130488201867094e-05,4.001850584377953e-05
2020-06-09,2.8379653668027164e-05,3.669427864584903e-05
2020-06-10,0.0036908897063013,5.211112057706364e-05
2020-06-11,0.0001683840140605,5.4825879458937164e-05
2020-06-12,6.852297972508512e-05,0.0012168999805035317
2020-06-15,0.0003528706972239,0.0009844122052619717
2020-06-16,1.3008979063711116e-05,0.0007971366116632756
2020-06-17,3.528875656015661e-07,0.0006538552489495697
2020-06-18,3.209804396283633e-05,0.0005351105323932745
2020-06-19,4.191388401383551e-05,0.0004355229680896805
2020-06-22,1.8474258398624725e-05,0.0003650662825365691
2020-06-23,0.0006861919396272,0.00029901711428475375
2020-06-24,0.0001188062445048,0.00024501063753134546
2020-06-25,0.0006014856447221,0.0004143496790206288
2020-06-26,0.0002125439786269,0.00034077196054923376
2020-06-29,0.0002338559512652,0.0004646760873819695
2020-06-30,2.5095731228350476e-05,0.0003834661296319897
2020-07-01,2.0529693461779708e-05,0.00031842673985192074
2020-07-02,0.0002482808692495,0.00026139353381907045
2020-07-06,0.0001183195248045,0.00021510357929136414
2020-07-07,6.079299479212919e-05,0.00018280140831067638
2020-07-08,3.203097567742654e-05,0.0001876664802207567
2020-07-09,0.0001084057827792,0.00015643064190331985
